what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421027987537
started,bundle,org.tigris.subversion.subclipse.ui,1.6.18,"org.tigris.subversion.subclipse.ui",1421027987612
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1421027989526
started,bundle,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui",1421027989712
started,bundle,org.eclipse.wst.html.ui,1.0.601.v201108152113,"org.eclipse.wst.html.ui",1421027989715
started,bundle,org.eclipse.jst.jee,1.0.401.v201105122000,"org.eclipse.jst.jee",1421027989849
started,bundle,org.eclipse.wst.sse.core,1.1.601.v201108151912,"org.eclipse.wst.sse.core",1421027989858
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1421027990128
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1421027990158
started,bundle,org.eclipse.jst.jsp.core,1.2.401.v201108302147,"org.eclipse.jst.jsp.core",1421027990933
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1421027991806
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1421027991951
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1421027992282
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421029290034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421029290051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421029291514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421029292314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421029477429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421029479122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421029773393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421029775112
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421030351908
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421030353316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421030464414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421030465636
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421030468911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421030470089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421030763192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421030765184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421032599719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421032600578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421032602627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421032610491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421032615062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421032616708
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033121211
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1421033126358
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.100.v201101252155,"org.eclipse.jst.ws.jaxws.dom.integration",1421033126833
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1421033126868
started,bundle,org.eclipse.gef,3.7.1.v20110830-1143,"org.eclipse.gef",1421033126966
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1421033127077
started,bundle,org.eclipse.graphiti,0.8.0.v20110601-0826,"org.eclipse.graphiti",1421033127079
started,bundle,org.eclipse.graphiti.ui,0.8.0.v20110606-1453,"org.eclipse.graphiti.ui",1421033127082
started,bundle,org.activiti.designer.eclipse,5.8.0,"org.activiti.designer.eclipse",1421033127092
started,bundle,org.eclipse.jst.servlet.ui,1.1.500.v201105122000,"org.eclipse.jst.servlet.ui",1421033127104
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1421033132509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033134279
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033167877
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1421033169583
started,bundle,org.eclipse.jst.j2ee.ejb,1.1.502.v201105180500,"org.eclipse.jst.j2ee.ejb",1421033173376
started,bundle,org.eclipse.jst.j2ee.jca,1.1.400.v201005270700,"org.eclipse.jst.j2ee.jca",1421033173422
started,bundle,org.eclipse.jst.jee.ejb,1.0.301.v201007070821,"org.eclipse.jst.jee.ejb",1421033173452
started,bundle,org.eclipse.jst.jee.web,1.0.301.v201007070907,"org.eclipse.jst.jee.web",1421033173464
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1421033173829
started,bundle,org.jboss.tools.common.model.ui,3.3.0.v20110624-0455-H3-M2,"org.jboss.tools.common.model.ui",1421033176374
started,bundle,org.jboss.tools.hibernate.xml,3.4.0.v20110624-0507-H6-M2,"org.jboss.tools.hibernate.xml",1421033177121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033180558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033181589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033181843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033207223
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033211685
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1421033213190
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1421033213453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033235449
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1421033235466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1421033237705
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033245651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033246569
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033246839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033247758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033248157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033315514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033319149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033328033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033329555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033338807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033373074
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.200.v201103311536,"org.eclipse.wst.common.project.facet.ui",1421033380178
started,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1421033380181
started,bundle,org.eclipse.jst.common.project.facet.ui,1.4.200.v201008182133,"org.eclipse.jst.common.project.facet.ui",1421033381281
started,bundle,org.jboss.tools.hibernate.jpt.core,3.4.0.v20110624-0507-H6-M2,"org.jboss.tools.hibernate.jpt.core",1421033390225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033391729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.newWizard",1421033391745
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1421033392248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033410928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033504255
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1421033504898
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033505666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033508621
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1421033510945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033517573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033524580
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1421033524595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033527845
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033531121
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1421033531200
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.0.v201105180000,"org.eclipse.jpt.jaxb.ui",1421033549383
started,bundle,org.eclipse.jpt.jpa.ui,3.0.0.v201105170000,"org.eclipse.jpt.jpa.ui",1421033549419
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1421033549657
started,bundle,org.eclipse.pde.api.tools,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools",1421033549817
started,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1421033549819
started,bundle,org.eclipse.mylyn.java.ui,3.7.0.I20120114-1841,"org.eclipse.mylyn.java.ui",1421033549977
started,bundle,org.eclipse.jpt.jaxb.core,1.0.0.v201105240000,"org.eclipse.jpt.jaxb.core",1421033551395
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1421033551959
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1421033552191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1421033556870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033558319
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1421033692865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033916798
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033917545
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033918156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033919471
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033921298
started,bundle,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui",1421033921398
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1421033922342
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1421033922488
started,bundle,org.hibernate.eclipse.mapper,3.4.0.v20110624-0507-H6-M2,"org.hibernate.eclipse.mapper",1421033922683
started,bundle,org.jboss.tools.common.text.xml,3.3.0.v20110624-0455-H3-M2,"org.jboss.tools.common.text.xml",1421033922844
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1421033922950
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1421033923562
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1421033923802
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1421033923804
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421033924117
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421033925704
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1421033925723
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033925910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033928880
opened,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421033929307
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421033929404
executed,command,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.navigate.openResource",1421033929405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421033932429
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034104588
started,bundle,org.eclipse.jst.jsp.ui,1.1.601.v201108151912,"org.eclipse.jst.jsp.ui",1421034105063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034107424
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034111380
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034114717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034120381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034133934
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034140065
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034144433
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034144901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034145621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421034145688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034146779
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034147258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034186877
started,bundle,org.eclipse.mylyn.java.tasks,3.7.0.I20120114-1841,"org.eclipse.mylyn.java.tasks",1421034194726
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.17,"org.tigris.subversion.clientadapter.javahl",1421034194818
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.15,"org.tigris.subversion.clientadapter.svnkit",1421034194839
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034195611
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1421034195683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034197919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034208575
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034209332
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1421034210999
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1421034211101
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1421034211258
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034212327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034216323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1421034219627
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034235558
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034989169
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034990017
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421034998751
activated,editor,org.eclipse.wst.xml.ui,1.1.201.v201108151912,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1421035001072
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035021563
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035022106
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1421035025109
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1421035025335
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035025543
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035025702
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035025885
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035026202
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1421035026547
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035049620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035053084
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.pasteCommand",1421035053848
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1421035054368
no handler,command,org.activiti.designer.gui,,"org.activiti.designer.gui.actions.pasteCommand",1421035055077
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1421035055669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1421035067189
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1421035071571
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035077798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035080596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035081437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035112886
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035113752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1421035114145
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1421035115775
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1421035115951
